smiles,herg,MW,LogP,HBA,HBD
CC1(C)C[C@@H](CN2CCC(F)(CNC(=O)c3cc(Cl)cc(Cl)c3)CC2)CCO1,1,431.37900000000025,4.732500000000004,3,1
CNCc1ccccc1Oc1ccc(Cl)c(Cl)c1,1,282.16999999999996,4.505100000000002,2,1
C[C@H]1CN(Cc2ccc(CC(=O)N3CCC(Nc4cccc(F)c4)CC3)cc2)CCN1,0,424.56400000000014,3.2650000000000015,4,2
Cc1nnc(C(C)C)n1C1CCN(C(C)C[C@H](NC(=O)C2CCC(F)(F)CC2)c2ccccc2)CC1.Cl,1,538.1270000000004,6.230220000000007,4,1
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,1,385.5120000000001,2.0881999999999996,6,0
Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,1,329.3710000000001,3.326500000000002,4,1
O=C([C@@H]1C[C@H]1c1ccc(C(F)(F)F)cc1)N1CCN(S(=O)(=O)c2cc(CCO)cc(C(F)(F)F)c2)CC1,1,550.5210000000001,3.8956000000000035,4,1
CC(C)(O)c1cc(C(F)(F)F)cc(S(=O)(=O)N2CCN(C(=O)[C@@H]3C[C@H]3c3ccc(C(F)(F)F)cc3)CC2)c1,1,564.5480000000001,4.588200000000004,4,1
Cc1ccc2c(N3CCN(CCc4ccc5c(c4)NC(=O)CO5)CC3)cccc2n1,1,402.4980000000002,3.2388200000000014,5,1
COc1ccnc(C2=N[C@@](c3ccc(F)cc3)(c3ccc(F)nc3)[C@H](C)N2)c1,1,380.398,3.445500000000001,5,1
C[C@@H]1NC(c2cc(Cl)ccn2)=N[C@@]1(c1ccc(F)cc1)c1ccc(F)nc1.Cl,1,421.2780000000001,4.512100000000003,4,1
Fc1ccc(C2(c3ccc(F)cc3)CNC(c3cnccn3)=N2)cc1,1,336.345,3.048400000000001,4,1
CCC[C@@H]1NC(c2cc(C#N)ccn2)=NC1(c1ccc(F)cc1)c1ccc(F)cc1,1,402.4480000000001,4.693780000000004,4,1
Cc1nnc(C(C)C)n1C1CCN(C(C)C[C@H](NC(=O)C2CC(F)(F)C2)c2ccccc2)CC1.Cl,1,510.07300000000026,5.4500200000000065,4,1
O=S(=O)(c1ccc2c(c1)CCNCC2)N1CCC(Oc2ccccc2Cl)CC1,1,420.9620000000001,3.2603000000000018,4,1
COc1ccc(C(=O)NC2(c3ccccc3)CCN(c3cc(N)ccn3)CC2)cc1Cl,1,436.9430000000002,4.251500000000003,5,2
Cc1c(CNC2CCCC2)nn(-c2ncccc2Cl)c1-c1cccnc1,0,367.88400000000007,4.323320000000003,4,1
CS(=O)(=O)Nc1ccc(OC[C@@H](O)CNCCc2ccc(Cl)c(Cl)c2)cc1,1,433.3570000000002,2.9369000000000014,5,3
C1=C(c2ccccc2)c2ccccc2OC12CCNCC2,1,277.367,3.632900000000001,2,1
Cc1ccc(C2=CC3(CCNCC3)Oc3ccccc32)cc1,1,291.394,3.941320000000003,2,1
FC(F)(F)c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)cc1,1,345.364,4.6517000000000035,2,1
Nc1ccnc(N2CCC3(CC2)OC(c2ccccc2)c2ccccc23)c1,1,357.45700000000005,4.279100000000003,4,1
CN(CC1COc2ccccc21)S(=O)(=O)c1ccc2c(c1)CCNCC2,1,372.4900000000002,2.1715,4,1
O=S(=O)(c1ccc2c(c1)CCNCC2)N1CC[C@H](Oc2ccccc2Cl)C1,1,406.93500000000006,2.8702000000000014,4,1
Cc1c(CNC2CCCC2)nn(-c2ncccc2Cl)c1-c1ccc(Cl)nc1,1,402.3290000000001,4.976720000000004,4,1
CCN(CCc1ccc(Cl)c(Cl)c1)C[C@H](O)COc1ccc(NS(C)(=O)=O)cc1,1,461.4110000000002,3.6692000000000027,5,2
CS(=O)(=O)Nc1ccc(OC[C@@H](O)CNCCc2ccc(Cl)cc2)cc1,1,398.91200000000015,2.2835,5,3
CN(C)C(=O)[C@H]1CC2(CCN(c3cc(N)ccn3)CC2)c2ccccc21,1,350.4660000000001,2.7775000000000007,4,1
COc1cccc(C2(C)CN(c3cc(N)ccn3)C2)c1,1,269.348,2.4503000000000004,4,1
CS(=O)(=O)Nc1ccc(OC[C@@H](O)CNCCc2ccc(Cl)c(F)c2)cc1,1,416.90200000000016,2.4226,5,3
CC(C)(C)CCN1CCC(CNC(=O)C2(c3ccc(F)cc3)CCCCC2)CC1,1,402.59800000000035,5.292000000000005,2,1
CC(C)(C)C(=O)CN1CCC(CNC(=O)c2cc(Cl)cc(Cl)c2)CC1,1,385.33500000000015,4.050400000000002,3,1
CS(=O)(=O)Nc1ccc(OC[C@@H](O)CN(CCc2ccc(Cl)c(Cl)c2)Cc2ccc(F)c(F)c2F)cc1,1,577.4520000000003,5.266800000000004,5,2
CS(=O)(=O)Nc1ccc(OC[C@@H](O)CN(CCc2ccc(Cl)c(Cl)c2)Cc2ccccc2)cc1,1,523.4820000000003,4.8495000000000035,5,2
CCN(CC)C(=O)c1ccccc1C1=CC2(CCNCC2)Oc2ccccc21,1,376.50000000000017,4.114900000000003,3,1
COc1ccc(C(=O)N(c2cc(C)ccn2)C2CCN(c3cc(N)ccn3)CC2)cc1,1,417.5130000000002,3.691620000000002,6,1
COc1cccc(C(=O)N(c2ccccn2)C2CCN(c3cc(N)ccn3)CC2)c1,1,403.48600000000016,3.3832000000000013,6,1
CC(C)(C)CCN1CC[C@H](CNC(=O)c2cc(Cl)cc(Cl)c2)[C@H](F)C1,1,389.34200000000016,4.819400000000004,2,1
CC(C)(C)CCN1CCC(CNC(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC1,1,438.45600000000013,5.602200000000006,2,1
CC(C)(C)CCN1CCC(CNC(=O)c2ccc(Cl)c(Cl)c2)CC1,1,371.3520000000002,4.871400000000005,2,1
CC(C)(C)CCN1CCC(CNC(=O)c2cccc(Cl)c2)CC1,1,336.90700000000015,4.2180000000000035,2,1
CS(=O)(=O)Nc1ccc(OC[C@@H](O)CN(CCc2ccc(Cl)c(Cl)c2)Cc2cccc(O)c2)cc1,1,539.4810000000003,4.555100000000005,6,3
CCOC(=O)N1CCN(C(=O)C2(c3ccccc3)CCN(c3cc(N)ccn3)CC2)CC1,1,437.5440000000004,2.502700000000001,6,1
Nc1ccnc(N2CCC(C(=O)N3CCc4ccccc4C3)(c3ccccc3)CC2)c1,1,412.5370000000002,3.786900000000003,4,1
O=S(=O)(c1ccc2c(c1)CCNCC2)N1CC(Oc2cccc(Cl)c2)C1,1,392.908,2.4801,4,1
COc1ccc(-n2c(=O)n(C3CCN(c4cc(N)ccn4)CC3)c3ncccc32)cc1,1,416.4850000000001,3.014500000000001,6,1
Nc1ccnc(N2CCC(n3c(=O)n(Cc4ccccc4)c4cccnc43)CC2)c1,1,400.48600000000016,3.0650000000000013,5,1
Cc1ccc(CCNC[C@H](O)COc2ccc(NS(C)(=O)=O)cc2)cc1C,1,392.5210000000002,2.2469400000000004,5,3
CC(C)CN(CCc1ccc(Cl)c(Cl)c1)C[C@H](O)COc1ccc(NS(C)(=O)=O)cc1,1,489.46500000000026,4.3053000000000035,5,2
Cc1c(CNC(C)C)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,1,408.7600000000001,6.305920000000005,2,1
COC(=O)c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)cc1,1,335.40299999999996,3.419500000000002,4,1
CCN(CC)C(=O)c1ccc(C2=CC3(CCN(C(C)=O)CC3)Oc3ccccc32)cc1,0,418.53700000000015,4.373800000000004,3,0
CCN(CC)C(=O)c1ccc(C2=CC3(CCN(C)CC3)Oc3ccccc32)cc1,1,390.52700000000016,4.457100000000004,3,0
C[C@@H]1CN(CCO)CCN1c1cc2[nH]c(SC(C)(C)C)nc2cc1Cl,1,382.9610000000001,3.609700000000002,5,2
Cc1cncc(-c2c(C)c(CNC3CCCC3)nn2-c2ncccc2Cl)c1,1,381.91100000000006,4.631740000000004,4,1
CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)cc1,1,376.5000000000001,4.114900000000003,3,1
CCN1CCC2(C=C(c3ccc(C(=O)N(CC)CC)cc3)c3ccccc3O2)CC1,1,404.55400000000014,4.847200000000005,3,0
CC(CC(C)(C)C)N1CCC(CNC(=O)c2cc(Cl)cc(Cl)c2)CC1,1,385.37900000000013,5.259900000000005,2,1
CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3ccc(O)cc32)cc1,0,392.49900000000014,3.8205000000000027,4,2
CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3cccc(O)c32)cc1,0,392.49900000000014,3.8205000000000027,4,2
CCCCN(CCc1ccc(Cl)c(Cl)c1)C[C@H](O)COc1ccc(NS(C)(=O)=O)cc1,1,489.46500000000026,4.449400000000003,5,2
Cc1ccc(-c2c(C)c(CNC3CCCC3)nn2-c2ncccc2Cl)cn1,0,381.911,4.631740000000004,4,1
COc1ccc(C2=CC3(CCNCC3)Oc3ccccc32)cc1,1,307.393,3.6415000000000024,3,1
Oc1ccc(C2=CC3(CCNCC3)Oc3ccccc32)cc1,1,293.366,3.3385000000000016,3,2
CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3cc(O)ccc32)cc1,0,392.49900000000014,3.8205000000000027,4,2
C=CCc1ccccc1OC(C)C1=NCCN1,0,230.31099999999995,2.1841,3,1
CS(=O)(=O)Nc1ccc(OC[C@@H](O)CN(CCc2ccc(Cl)c(Cl)c2)Cc2ccccc2F)cc1,1,541.4720000000003,4.988600000000004,5,2
CC(C)(C)C(O)CN1CCC(CNC(=O)c2cc(Cl)cc(Cl)c2)CC1,1,387.3510000000001,3.8422000000000027,3,2
CC(C)(C)C(F)CN1CCC(CNC(=O)c2cc(Cl)cc(Cl)c2)CC1,1,389.3420000000001,4.819400000000004,2,1
CS(=O)(=O)Nc1ccc(OC[C@@H](O)CN(CCc2ccc(Cl)c(Cl)c2)Cc2ccccc2O)cc1,1,539.4810000000003,4.555100000000004,6,3
COc1ccc(CNC(=O)C2(c3ccccc3)CCN(c3cc(N)ccn3)CC2)cc1,1,416.52500000000015,3.527000000000002,5,2
COc1ccc(C(=O)NC2(c3ccccc3)CCN(c3cc(N)ccn3)CC2)c(OC)c1,1,432.5240000000002,3.606700000000002,6,2
Clc1cccc(N2CCN(CCCCCOc3cc4ccccc4cn3)CC2)c1Cl,1,444.40600000000006,5.912900000000006,4,0
COc1cccc2cc3n(c12)CCN(CCCCN1CCn2c(cc4ccccc42)C1=O)C3,1,442.56300000000016,4.356400000000004,3,0
Fc1ccc2c(c1)nc(-c1ccccn1)n2-c1ccc(OCCCN2CCCCC2)cc1,1,430.52700000000044,5.481400000000006,4,0
Nc1ccc(-c2cccs2)cc1N,1,190.271,2.5795000000000003,3,2
CN1Cc2cncn2Cc2ccc(C#N)c(c2)Oc2ccc3c(c2)[C@@H](CC3)N2CC[C@@H]1C2=O,1,439.5190000000003,3.628980000000003,5,0
Fc1ccc2c(c1)nc(-c1ccccn1)n2-c1ccc(OCCCN2CCSC2)cc1,1,434.54000000000036,5.001800000000005,5,0
O=C1c2cc3ccccc3n2CCN1CCCCN1CCN(c2cccc(Cl)c2Cl)CC1,1,471.43200000000024,5.006300000000006,3,0
CN1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,1,439.35000000000014,4.541100000000004,5,0
Fc1ccc2c([C@@H]3CNCC[C@H]3F)c(-c3cccc4ccccc34)[nH]c2c1,1,362.42300000000006,5.542200000000004,1,2
Cc1cccc(N2CCN(CCCCNC(=O)c3cc4ccccc4o3)CC2)c1,1,391.51500000000016,4.073420000000003,4,1
Clc1ccc(-n2c(-c3ccc(Cl)cc3Cl)nc3c(NN4CCCCC4)ncnc32)cc1,1,473.79500000000036,6.255500000000002,5,1
F[C@@H]1CCNC[C@H]1c1c(-c2ccccc2)[nH]c2ccc(Cl)cc12,1,328.81800000000004,4.903300000000003,1,2
Fc1ccc2c([C@@H]3CNCC[C@H]3F)c(-c3ccc4ccccc4c3)[nH]c2c1,1,362.423,5.542200000000004,1,2
N#Cc1ccc2cc1Oc1ccc3cccc(c3c1)N1CC[C@@H](NCc3cncn3C2)C1=O,1,435.48700000000025,3.957080000000004,5,1
CN1Cc2cncn2Cc2ccc(C#N)c(c2)Oc2ccc3cccc(c3c2)N2CC[C@H]1C2=O,1,449.51400000000024,4.299280000000004,5,0
Fc1ccc2c([C@@H]3CNCC[C@H]3F)c(-c3ccsc3)[nH]c2c1,1,318.392,4.450500000000003,2,2
O=C(Nc1ccccc1)c1[nH]c2cc(F)ccc2c1[C@@H]1CNCC[C@H]1F,1,355.3880000000001,3.974300000000002,2,3
CCCCNc1nccc2[nH]c3ccccc3c12,1,239.322,3.9281000000000024,2,2
COC(=O)C1CCN(CCCOc2ccc(-n3c(-c4ccccn4)nc4cc(F)ccc43)cc2)CC1,1,488.5630000000002,4.880500000000004,6,0
N#Cc1cccc(N2CCN(CCCCNC(=O)c3cc4ccccc4o3)CC2)c1,1,402.49800000000016,3.636680000000002,5,1
F[C@@H]1CCNC[C@H]1c1c(-c2ccccc2)[nH]c2ccccc12,1,294.37300000000005,4.249900000000003,1,2
Fc1ccc2[nH]c(-c3ccccc3)c([C@@H]3CNCC[C@H]3F)c2c1,1,312.363,4.389000000000003,1,2
CS(=O)(=O)c1ccc(OCC2CC2)c(C(=O)N2CCN(c3ccc(C#N)cc3F)CC2)c1,1,457.5270000000002,2.8520800000000017,6,0
CC1c2ccc(C#N)c(c2)Oc2cccc(c2)CN2CC[C@@H](NCc3cncn31)C2=O,1,413.4810000000002,3.360480000000001,5,1
F[C@@H]1CCNC[C@H]1c1c(-c2ccccc2)[nH]c2cc(Cl)ccc12,1,328.81800000000004,4.903300000000003,1,2
CN1CCc2cncn2Cc2ccc(C#N)c(c2)Oc2ccc3cccc(c3c2)N2CC[C@@H]1C2=O,1,463.5410000000002,4.3417800000000035,5,0
N#Cc1ccc2cc1Oc1ccc3c(c1)[C@@H](CC3)N1CC[C@H](NCc3cncn3C2)C1=O,1,425.4920000000002,3.286780000000001,5,1
N#Cc1ccc2cc1Oc1ccc3cccc(c3c1)N1CC[C@@H](NCCc3cncn3C2)C1=O,1,449.5140000000003,3.9995800000000035,5,1
CN1CCN(c2ncnc3c2nc(-c2ccc(Cl)cc2Cl)n3-c2ccc(Cl)cc2)CC1,1,473.7950000000002,5.194500000000004,5,0
O=C(OC1CC2CC3CC(C1)N2CC3O)c1c[nH]c2ccccc12,1,326.3960000000001,2.3108000000000004,4,2
Fc1cccc2c([C@@H]3CNCC[C@H]3F)c(-c3ccccc3)[nH]c12,1,312.363,4.389000000000003,1,2
Cc1noc(/C(=C/c2cccc(-n3cc(C(=O)Nc4c(Cl)cncc4Cl)c(=O)c4cccnc43)c2)c2ccc(S(C)(=O)=O)cc2)n1,1,673.5380000000001,6.0236200000000055,9,1
CN(C)CCN1CCN(c2ccc3nc(-c4ccccc4)c(-c4ccc(CN5CCC(c6nnc(-c7ccccn7)[nH]6)CC5)cc4)nc3n2)CC1,1,679.877,5.602100000000006,10,1
Nc1nnc2c3cc(-c4ccccc4)c(-c4ccc(CN5CCC(c6n[nH]c(-c7ccccn7)n6)CC5)cc4)nc3ccn12,1,578.6840000000002,5.7534000000000045,8,2
Nc1ccccc1NC(=O)c1ccc(N2CCC3(CCNC3)CC2)nc1,0,351.4540000000001,2.4960000000000004,5,3
CN1CCN(c2ccc3nc(-c4ccccc4)c(-c4ccc(CN5CCC(c6nnc(-c7ccc(N)nc7)[nH]6)CC5)cc4)nc3n2)CC1,1,637.7959999999999,5.252500000000004,10,2
CNCc1ccc(OC)cc1Oc1ccc(Cl)c(Cl)c1,1,312.196,4.513700000000004,3,1
CCSc1ncccc1C(=O)N1CC[C@H](NCc2cncn2Cc2ccc(C#N)cc2)C1=O,0,460.56300000000016,2.840980000000001,7,1
N#Cc1ccc(Cn2cncc2CN[C@H]2CCN(C(=O)c3cncc(Br)c3)C2=O)cc1,1,479.3380000000001,2.49148,6,1
c1ccc(-c2[nH]c3ccccc3c2C2CC3CCC(C2)N3)cc1,1,302.421,4.832900000000003,1,2
N#Cc1ccc2cc1Oc1cccc(c1)C(c1ccccc1)N1CC[C@@H](NCc3cncn3C2)C1=O,1,475.55200000000025,4.388880000000004,5,1
COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,1,379.50000000000017,4.361100000000004,4,0
O=c1ccc(-c2nnc(C3CCN(Cc4ccc(-c5nc6nc(N7CCN(CCO)CC7)ncc6cc5-c5ccccc5)cc4)CC3)[nH]2)c[nH]1,1,668.8060000000003,4.326100000000002,10,3
CSc1ncccc1C(=O)N1CC[C@H](NCc2cncn2Cc2ccc(C#N)cc2)C1=O,1,446.5360000000002,2.4508800000000006,7,1
Nc1ccc(-c2nnc(C3CCN(Cc4ccc(-c5nc6cc[nH]c(=O)c6cc5-c5ccccc5)cc4)CC3)[nH]2)cn1,1,554.6580000000001,5.3990000000000045,7,3
N#Cc1ccc2cc1Oc1cccc(c1)CN1CC[C@@H](NCc3cncn3C2)C1=O,1,399.4540000000001,2.799480000000001,5,1
CN(C)CCN1CCN(c2ncc3cc(-c4ccccc4)c(-c4ccc(CN5CCC(c6nnc(-c7ccc(N)nc7)[nH]6)CC5)cc4)nc3n2)CC1,1,694.8919999999998,5.184300000000005,11,2
CN(C)CCN1CCN(c2ncc3cc(-c4ccccc4)c(-c4ccc(CN5CCC(c6nnc(-c7ccc(=O)[nH]c7)[nH]6)CC5)cc4)nc3n2)CC1,1,695.876,4.895400000000004,10,2
Nc1ccc(-c2nnc(C3CCN(Cc4ccc(-c5nc6nc(N7CCN(CCO)CC7)ncc6cc5-c5ccccc5)cc4)CC3)[nH]2)cn1,1,667.8220000000002,4.615000000000003,11,3
COc1ccc(CC(C)(C)NCC(O)COc2ccccc2C#N)cc1,1,354.45000000000005,2.917480000000001,5,2
Fc1ccc2c([C@@H]3CNCC[C@H]3F)c(-c3ccccc3)[nH]c2c1,1,312.363,4.389000000000002,1,2
CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,0,274.795,3.8186000000000027,2,0
CNCc1cc(Cl)ccc1Oc1ccc(Cl)c(Cl)c1,1,316.615,5.158500000000003,2,1
CN(C)CCN1CCN(c2ncc3cc(-c4ccccc4)c(-c4ccc(CN5CCC(c6nnc(-c7ncccn7)[nH]6)CC5)cc4)nc3n2)CC1,1,680.8649999999999,4.997100000000005,11,1
CN1CC(C)(NC(=O)Nc2cccc(-c3nnnn3C)c2)C(CN2CCC[C@@H](Cc3ccc(F)cc3)C2)OC1=O.Cl,0,587.1000000000004,3.7235000000000027,7,2
Oc1nnc2c3cc(-c4ccccc4)c(-c4ccc(CN5CCC(c6n[nH]c(-c7ccccn7)n6)CC5)cc4)nc3ccn12,1,579.6680000000002,5.8768000000000065,8,2
COc1ccc([C@]2(c3ccc(F)cc3)N=C(c3cc(C#N)ccn3)N[C@H]2C)cn1.Cl,1,423.8790000000001,3.599880000000002,6,1
CNCc1ccc(C(F)(F)F)cc1Oc1ccc(Cl)cc1,1,315.722,4.8705000000000025,2,1
O=c1[nH]ccc2nc(-c3ccc(CN4CCC(c5n[nH]c(-c6ccccn6)n5)CC4)cc3)c(-c3ccccc3)cc12,1,539.6430000000003,5.816800000000005,6,2
CN1CCN(c2ncc3cc(-c4ccccc4)c(-c4ccc(CN5CCC(c6nnc(-c7cc[n+]([O-])cc7)[nH]6)CC5)cc4)nc3n2)CC1,1,638.7799999999999,4.908700000000004,9,1
COc1nccc2c(=O)n(C)c(-c3ccc(OC4CCN(C5CCC5)CC4)cc3)nc12,1,420.51300000000026,3.3998000000000017,6,0
CCc1cc(Oc2ccc(F)cc2CNC)ccc1Cl,1,293.769,4.553200000000003,2,1
COC(=O)c1[nH]c2cc(F)ccc2c1[C@@H]1CNCC[C@H]1F,1,294.301,2.5086000000000004,3,2
CNCc1cc(C(F)(F)F)ccc1Oc1ccc(Cl)c(Cl)c1,1,350.16700000000003,5.523900000000002,2,1
Fc1ccc2c([C@@H]3CNCC[C@H]3F)c(C3CCCCC3)[nH]c2c1,1,318.411,4.769700000000003,1,2
CN1CCN(c2ccc3nc(-c4ccccc4)c(-c4ccc(CN5CCC(c6nnc(-c7ncccn7)[nH]6)CC5)cc4)nc3n2)CC1,1,623.7689999999999,5.065300000000004,10,1
C[C@@H](N[C@@H]1CCCc2c1[nH]c1ccc(Br)cc21)c1ccccc1,1,369.3060000000001,5.658600000000004,1,2
Cc1cccc2c(=O)n(C)c(-c3ccc(OC4CCN(C5CCC5)CC4)cc3)nc12,1,403.52600000000024,4.304620000000003,4,0
ClCc1nnc2c3cc(-c4ccccc4)c(-c4ccc(CN5CCC(c6n[nH]c(-c7ccccn7)n6)CC5)cc4)nc3ccn12,1,612.1410000000002,6.910000000000007,7,1
Cc1ncc(-c2nc(Nc3ccc(C(N)=O)cc3)ncc2F)n1C(C)C,0,354.38900000000007,3.211020000000002,5,2
CNCc1ccc(C#N)cc1Oc1ccc(Cl)c(Cl)c1,1,307.17999999999995,4.376780000000003,3,1
Cc1ncc(-c2ccnc(Nc3ccc(C(=O)N(C)C)c(F)c3)n2)n1C(C)C,1,382.4430000000001,3.813920000000003,5,1
COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,0,285.391,2.658400000000001,4,0
Cc1ccc(C23CNCC2C3)cc1,0,173.25900000000001,1.8559199999999998,1,1
CO[C@@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,1,467.6500000000003,4.413800000000004,5,2
CCN1CCN(c2cc3[nH]c(S[C@]4(C)CC[C@@H](c5nnnn5C)CC4)nc3cc2Cl)CC1,1,475.06600000000026,4.090300000000004,7,1
Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5CC(F)F)CC3)cccc2n1,1,466.5320000000002,3.8984200000000033,5,0
Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc(N2CCC3(CC2)CNc2ccccc23)nc1,0,481.62500000000034,5.608300000000004,6,3
Cc1ccccc1[C@@H]1CCN(C[C@@H]2CCc3cccnc3[C@@H](O)C2)C[C@H]1C,1,364.53300000000013,4.501520000000004,3,1
CCN1CCN(c2cc3[nH]c(C(=O)[C@]4(C)CC[C@](C)(O)CC4)nc3cc2Cl)CC1,1,418.96900000000016,3.872200000000003,5,2
Nc1ccc(-c2ccsc2)cc1NC(=O)c1ccc(N2CCC3(CCNC3)CC2)nc1,1,433.58100000000036,4.224500000000003,6,3
Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5C)[C@H](C)C3)cccc2n1,1,430.5520000000002,3.651620000000002,5,0
Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc(N2CCC3(CC2)CNC(=O)C3)nc1,1,447.56400000000036,3.7511000000000028,6,3
O=C(COc1cccc(Cl)c1)NC1CCN(Cc2ccn(-c3ccc(OC(F)(F)F)cc3)c2)CC1,1,507.94000000000017,5.188900000000005,4,1
COc1ccc(NC(=O)c2ccc(C(=N)N(C)C)cc2)c(C(=O)Nc2ccc(Cl)cn2)c1,1,451.91400000000016,4.135170000000002,5,3
Cc1nn(-c2ncccc2Cl)cc1CN1CCC2(CC1)OCc1ccccc12,1,394.9060000000002,4.250620000000004,4,0
CCCCN(C1CCNCC1)S(=O)(=O)c1ccc2ccccc2c1,1,346.49600000000004,3.382600000000002,3,1
Cc1ccc2c(N3CCN(CCc4ccc5c(c4)OCC(=O)N5)CC3)cccc2n1,1,402.49800000000016,3.2388200000000014,5,1
Cc1c(CNC2CCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,1,434.7980000000001,6.840120000000005,2,1
Cc1ccccc1[C@@H]1CCN(C[C@@H]2CCc3cccnc3[C@@H](O)C2)C[C@H]1O,0,366.5050000000001,3.2263200000000016,4,2
Cc1ncc(-c2c(C)c(CNC3CCCC3)nn2-c2ncccc2Cl)cc1F,0,399.90099999999995,4.770840000000004,4,1
Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc(N2CCC3(CC2)NC(=O)NC3=O)nc1,1,462.5350000000003,2.8230000000000004,7,4
CC(C)C(=O)N(Cc1ccc(Cl)cc1Cl)[C@H]1CCNC1,0,315.2440000000001,3.339900000000001,2,1
Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc(N2CCC3(CCN(CCO)C3)CC2)nc1,1,477.63400000000047,3.9292000000000034,7,3
Fc1ccc(CC2(c3ccc4[nH]ccc4c3)CCNC2)cc1,1,294.37300000000005,3.780800000000002,1,2
CCCCN([C@H]1CCNC1)S(=O)(=O)c1ccc2ccccc2c1,1,332.469,2.9925000000000015,3,1
O[C@H]1C[C@H](CN2CC[C@H](c3ccc(F)cc3Cl)[C@@H](O)C2)CCc2cccnc21,0,404.9130000000002,3.7104000000000026,4,2
Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc(N2CCC3(CCNC3)CC2)nc1,1,433.58100000000036,4.2245000000000035,6,3
Cc1ccccc1C1CCN(C[C@@H]2CCc3c(C)cccc3[C@@H](O)C2)CC1,1,363.54500000000013,5.168940000000006,2,1
CN(C)c1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,1,288.753,4.4890000000000025,1,0
CNC(C)c1ccc(Cl)cc1Oc1ccc(C)c(C)c1,1,289.806,5.029540000000004,2,1
Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5)CC3)cccc2n1,1,402.49800000000016,3.2388200000000014,5,1
Cc1ccc(-c2c(C)c(CNC3CCCC3F)nn2-c2ncccc2Cl)cn1,0,399.901,4.579740000000004,4,1
Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5C)[C@H](C)C3)cc(F)cc2n1,1,448.5420000000002,3.790720000000003,5,0
CNC(=O)c1c(NCC2CCC3(CC2)OCCO3)nc(C#N)nc1OCC1CCN(C)CC1,1,458.5630000000003,1.7736800000000004,9,2
CNC(=O)c1c(NCC2CCC3(CCC3)CC2)nc(C#N)nc1OCC1CCN(CCO)CC1,1,470.61800000000034,2.5633800000000004,8,3
Nc1ccc(-c2ccsc2)cc1NC(=O)c1ccc(CN2CCC3(CCCN3)CC2)cc1,1,446.6200000000004,4.967600000000004,5,3
COCCS(=O)(=O)N1CCN(c2ccc(Nc3nccc(-c4cnc(C)n4C(C)C)n3)cc2)CC1,1,499.6410000000003,3.071220000000001,8,1
CC(=O)c1cccc(-c2cccc(-n3cc(C(=O)Nc4nccc(Cl)c4Cl)c(=O)c4cccnc43)c2)c1,1,529.3830000000003,6.209400000000003,5,1
Cc1ncc(-c2nc(Nc3ccc(N4CCOCC4)cc3)ncc2F)n1C(C)C,0,396.47,3.9487200000000033,6,1
CCCc1nc2ccccc2c(=O)n1-c1ccc(OCCCN2CCCC2)cc1,1,391.51500000000027,4.202900000000004,4,0
CNC(=O)c1c(NCC2CCC3(CCC3)CC2)nc(C#N)nc1OCC1CCN(C)CC1,1,440.59200000000027,3.2008800000000015,7,2
Cc1nc2c(F)cccc2c(=O)n1-c1ccc(OCCCN2CCCC2)cc1,1,381.45100000000025,3.6979200000000025,4,0
Cc1nc2ccccc2c(=O)n1-c1ccc(OCCCN2CCC(C)C2)cc1,1,377.4880000000001,3.804820000000003,4,0
Cc1cccc(Nc2nc(NCCN)ncc2C(N)=O)c1,1,286.33900000000006,0.9981199999999995,6,4
COc1ccc(NC(=O)c2ccc(C(=N)N(C)C)cc2F)c(C(=O)Nc2ccc(Cl)cn2)c1,1,469.90400000000017,4.274270000000002,5,3
