smiles,lipophilicity_astrazeneca,MW,HBA,HBD,AromaticRings
SMILES_3772,2.026385499650041,602.3649174774449,5,7,0
SMILES_3773,1.6032521088345595,316.18885396057533,8,9,3
SMILES_3774,3.715944013214135,228.67035617064326,16,1,0
SMILES_3775,3.326270243908178,162.5918500220952,19,4,1
SMILES_3776,1.815971451146134,80.89186870648732,15,5,1
SMILES_3777,0.8423599218368939,343.6301128615428,11,9,2
SMILES_3778,1.0951153690086795,378.5570391389404,17,0,2
SMILES_3779,4.79420057563666,252.39645840417518,8,1,0
SMILES_3780,2.0801192780248927,298.2035498362855,2,9,3
SMILES_3781,2.4916371814862495,159.54459488536514,9,3,1
SMILES_3782,5.175510388138593,315.95141577930013,10,1,0
SMILES_3783,1.316774157770378,357.77943846805493,1,5,3
SMILES_3784,1.909507761424415,235.78028793988346,7,3,0
SMILES_3785,1.8468497571589604,502.8543203503008,19,2,3
SMILES_3786,5.427102721749059,199.5472407903706,10,5,2
SMILES_3787,5.990075250873621,334.0171924822779,17,8,1
SMILES_3788,4.127344838103256,401.79806636455265,19,7,2
SMILES_3789,4.17507708623136,290.7252599820741,6,1,1
SMILES_3790,2.1294674957209034,277.38278173266104,13,2,3
SMILES_3791,5.920992730356424,128.53606194604052,6,1,3
SMILES_3792,3.4015443815379927,462.880979485954,0,9,0
SMILES_3793,4.27966539667461,279.6128157998885,11,6,3
SMILES_3794,2.8417125918435686,364.483850992179,0,8,3
SMILES_3795,2.5979511190085836,380.7264585432169,2,0,0
SMILES_3796,5.494563389394176,224.60418095786963,1,2,0
SMILES_3797,3.8095855196074604,276.2965674850542,2,5,1
SMILES_3798,5.177063191605573,460.13788208922045,3,3,3
SMILES_3799,3.3829922576175666,165.9362801111466,13,9,0
SMILES_3800,1.727450195365364,555.3501689708708,17,9,1
SMILES_3801,2.124985600682268,210.61526576684713,4,0,1
SMILES_3802,3.154447863696916,158.45790520313858,14,8,2
SMILES_3803,2.06024967593501,315.87708248262413,15,6,0
SMILES_3804,1.338807887058464,565.0017917207845,7,6,2
SMILES_3805,4.802125547680538,70.68408772893542,7,0,1
SMILES_3806,2.1826948937647317,283.07811378123694,6,8,3
SMILES_3807,3.2072891216869808,357.1518020707867,5,7,0
SMILES_3808,3.4442003848284073,304.03799502426375,6,9,0
SMILES_3809,2.1177703120191467,345.83060040036116,18,4,1
SMILES_3810,5.176199199463109,213.8360301393271,0,3,0
SMILES_3811,1.3242873581930807,228.0333784882343,12,0,1
SMILES_3812,3.3924378953711565,282.189282340896,6,8,0
SMILES_3813,3.3691765595648753,164.41342945166986,0,7,0
SMILES_3814,2.918618095703778,294.63763182717724,9,1,3
SMILES_3815,1.054631080092026,253.35056475941983,12,3,1
SMILES_3816,4.306226327795196,243.5945777814158,3,3,2
SMILES_3817,4.115266005501895,338.46076951183653,6,6,3
SMILES_3818,1.9866472071131756,81.52086081608354,5,2,1
SMILES_3819,4.061230810808043,272.50918759402157,5,7,0
SMILES_3820,3.5623615294511635,578.0824518737834,10,6,1
SMILES_3821,1.0790817819583376,169.666837640925,8,9,1
SMILES_3822,1.7191066281429639,454.2600595781296,6,3,3
SMILES_3823,4.707422167334369,306.55873450952384,8,8,1
SMILES_3824,3.4641242777130756,227.6450629342298,5,5,0
SMILES_3825,2.1535455812840607,141.52300085642318,18,2,2
SMILES_3826,1.7122861632410369,316.76183583422784,13,6,2
SMILES_3827,2.2269093028268685,474.4076526977612,0,5,0
SMILES_3828,2.333280705183443,253.29466257638833,15,7,2
SMILES_3829,1.7310554510561225,290.2846290315872,8,4,3
SMILES_3830,0.38735383142504654,421.2445020228398,14,5,1
SMILES_3831,4.710019929601178,340.9044949615537,18,0,1
SMILES_3832,4.455950508917165,111.32690643305057,9,7,2
SMILES_3833,1.0901168222897106,311.86646590262205,15,0,2
SMILES_3834,3.2044669433455013,481.4681892798718,2,2,2
SMILES_3835,1.6466426959278504,295.5670576239002,18,1,3
SMILES_3836,2.607649165160197,-28.97873153728522,12,5,1
SMILES_3837,2.4828501301895147,346.58579899092877,13,7,1
SMILES_3838,2.3582486764231914,276.1852272547157,6,7,0
SMILES_3839,6.004420626114429,80.50867032945398,1,6,0
SMILES_3840,2.3395114729857145,98.49502919354589,13,6,3
SMILES_3841,1.787604262399613,417.01285719465704,16,7,1
SMILES_3842,1.856127855754428,212.1140705285904,12,4,1
SMILES_3843,4.565665434602633,191.10043431168097,1,2,0
SMILES_3844,0.5218465024605977,295.72337268819973,4,1,0
SMILES_3845,1.8560656253467198,222.69564020160735,3,2,1
SMILES_3846,5.170234260167301,312.0058353333294,2,2,3
SMILES_3847,3.36597928199647,275.6735964675996,13,6,2
SMILES_3848,3.2878830075541696,156.00053038876283,10,0,3
SMILES_3849,6.198219690215552,238.65626417263383,7,6,1
SMILES_3850,3.3695219294227483,353.1303985570925,8,5,2
SMILES_3851,1.9377207579606264,305.03016482863507,15,9,3
SMILES_3852,2.576884414685477,290.1669021129802,2,1,3
SMILES_3853,1.296851536454147,532.4861089415261,9,9,1
SMILES_3854,4.883905560023545,387.72450304626426,0,0,0
SMILES_3855,3.861842576305073,402.2929517785611,8,8,3
SMILES_3856,4.686621224956333,280.08379106460904,15,1,3
SMILES_3857,4.819475892824056,326.417422842153,8,3,0
SMILES_3858,2.3786838286087013,248.26800125691688,11,8,3
SMILES_3859,1.5828707219866658,393.3059718628954,0,8,3
SMILES_3860,2.9224303330379313,286.75201150811483,15,0,0
SMILES_3861,1.6908583938171926,326.68532987166674,7,1,1
SMILES_3862,3.247435313113537,319.2733562586202,13,1,1
SMILES_3863,4.698145321252034,297.81997423134544,13,1,1
SMILES_3864,2.7477905309262494,652.5825680586925,9,7,2
SMILES_3865,3.224992634861609,220.0056867006333,0,7,1
SMILES_3866,2.8592315756649502,218.91461638095691,5,9,2
SMILES_3867,4.204091358656547,383.2916096174108,8,7,2
SMILES_3868,1.998326408567565,228.57972011097849,18,3,2
SMILES_3869,-0.2946693924646486,265.03123663813284,15,7,0
SMILES_3870,3.7063032890630714,169.63068559732582,18,6,2
SMILES_3871,4.48175163196199,358.98695032831046,10,7,2
SMILES_3872,3.6695613671378036,360.5108693380982,10,0,0
SMILES_3873,2.039654256797979,262.1769528091867,13,2,3
SMILES_3874,1.2974818527208964,385.7780026176087,6,9,3
SMILES_3875,3.741746297670482,77.024998351969,11,5,2
SMILES_3876,3.2122184294020104,215.17759181827876,19,0,1
SMILES_3877,2.8113110585125054,279.6024976546883,19,3,3
SMILES_3878,5.733695014490686,159.32610037164565,4,8,1
SMILES_3879,1.5797998587280024,90.15443550975336,0,6,0
SMILES_3880,5.662555531691198,263.05248419538634,10,0,3
SMILES_3881,3.04767585730596,383.282410447289,14,5,0
SMILES_3882,0.24664428469368793,453.85300697118146,9,5,2
SMILES_3883,2.7311960185212887,234.32545401535526,14,1,3
SMILES_3884,4.439244114899162,387.9859005145912,12,5,2
SMILES_3885,2.452417450792544,376.3850445690801,14,9,2
SMILES_3886,0.7878321881424076,446.2329809201396,1,1,0
SMILES_3887,2.753228202305745,257.9770763575198,12,7,3
SMILES_3888,1.7142414391624414,84.1799405778391,11,6,3
SMILES_3889,3.737721601631944,308.42230229072936,3,5,3
SMILES_3890,4.160099724101418,178.34475108363324,11,9,2
SMILES_3891,1.4155943883778404,213.1793869125591,14,5,3
SMILES_3892,1.9412939173265256,263.8537027136181,12,8,1
SMILES_3893,4.134963697660407,259.3286842381028,1,8,1
SMILES_3894,1.7117335825515614,316.98711202749536,19,9,2
SMILES_3895,1.3767627962580073,384.3787579703541,15,9,0
SMILES_3896,1.2319633023056178,255.87173000688404,13,1,1
SMILES_3897,3.5280579194371806,347.4837007929606,1,2,0
SMILES_3898,3.4637365792761963,301.77792119166065,16,9,3
SMILES_3899,1.9739309544314374,412.2593275054134,15,6,1
SMILES_3900,3.007628094192351,277.368977867242,3,9,2
SMILES_3901,5.290698576232696,290.52879890705333,10,8,2
SMILES_3902,1.5389097646226675,255.07194624013118,12,5,0
SMILES_3903,0.07238608648432576,280.53017520498054,5,0,2
SMILES_3904,3.682613363580556,205.9814245984951,16,6,0
SMILES_3905,2.8343982541476174,194.0883256627784,0,0,0
SMILES_3906,1.934962369777348,393.091846233927,8,4,1
SMILES_3907,3.978120356032362,170.01579801784783,17,8,1
SMILES_3908,4.258837717003185,261.7058292362516,10,9,2
SMILES_3909,-0.31241702982013897,421.84113435251953,13,9,0
SMILES_3910,2.0211031360027674,257.67590459956716,1,8,1
SMILES_3911,6.476274346795282,399.448854442269,19,0,3
SMILES_3912,3.8751073736972863,229.074513512779,10,5,2
SMILES_3913,4.0141554574457246,173.86036723797673,1,2,2
SMILES_3914,4.759341417947217,108.62089741190151,3,8,3
SMILES_3915,3.025603237799589,457.5268883127194,12,2,3
SMILES_3916,4.19502624013743,163.57545820387014,5,1,3
SMILES_3917,4.077093065755804,389.6623908150112,6,7,1
SMILES_3918,3.8085622451291385,180.00635678479412,19,2,3
SMILES_3919,2.516982044073893,458.0860701527786,2,4,2
SMILES_3920,3.258088383549388,564.813926953812,3,5,1
SMILES_3921,2.117457653539833,97.6163928371596,19,9,0
SMILES_3922,3.0192214568497424,169.82922790094233,2,9,3
SMILES_3923,1.247263661851099,392.775823656387,0,0,2
SMILES_3924,1.8140640130905714,361.5651508038978,18,6,3
SMILES_3925,2.576531937112606,393.23062257122297,12,6,0
SMILES_3926,1.5844418528548858,231.14933395147486,13,4,1
SMILES_3927,2.2424740938822354,538.5040993228041,15,8,0
SMILES_3928,2.754111034866726,314.1659360027729,3,1,1
SMILES_3929,3.603393516996566,153.96449077877767,16,4,2
SMILES_3930,4.423885952779364,269.6221799948466,9,1,2
SMILES_3931,2.304323442932838,155.57197245254008,6,1,2
SMILES_3932,5.002656925902936,490.9129630264926,12,8,0
SMILES_3933,4.40791661793824,220.76024846398604,12,6,3
SMILES_3934,3.7561407479159126,359.0980181693547,13,3,3
SMILES_3935,3.2304736939449286,243.51922260213834,5,7,0
SMILES_3936,3.478681262802812,226.1535228284984,15,3,3
SMILES_3937,4.780576725999573,70.76949824627391,8,0,0
SMILES_3938,4.835369489638911,371.78095235886803,19,9,3
SMILES_3939,5.0024200925754645,455.90175031550206,15,2,1
SMILES_3940,3.0619902478155048,190.0838902361818,11,9,2
SMILES_3941,3.8324507474979193,114.5725062001594,15,0,3
SMILES_3942,5.015319759933077,396.3979251285395,4,1,0
SMILES_3943,2.064425947625411,102.45103810724987,10,1,1
SMILES_3944,2.5223747194225443,446.3439523137911,0,6,3
SMILES_3945,3.0240549945202173,191.47258524544554,9,3,3
SMILES_3946,4.34939810696911,167.60487086104484,10,9,0
SMILES_3947,4.372758226077934,329.815490535755,14,8,1
SMILES_3948,2.653703833203097,175.4232857986275,2,1,2
SMILES_3949,0.7370858184304347,215.14667024481486,14,8,0
SMILES_3950,3.369275916443951,342.47783192052077,10,5,3
SMILES_3951,1.622525794007398,8.506519540002468,8,9,2
SMILES_3952,0.7650956930396663,497.0903095113987,1,7,3
SMILES_3953,1.104192658899425,305.2368158958885,11,6,0
SMILES_3954,3.489571511768341,144.84407851157664,19,7,1
SMILES_3955,5.04155604139921,177.930555685579,15,8,2
SMILES_3956,3.058341774354366,418.99756539129623,15,7,0
SMILES_3957,3.3170709819689472,372.1263522088924,0,5,0
SMILES_3958,4.774342408316888,466.41367887422535,15,7,2
SMILES_3959,0.6833176363746687,218.07085862349183,5,7,1
SMILES_3960,3.7802646324004074,335.59006045809633,13,1,3
SMILES_3961,2.982615323521768,351.18814941404133,10,1,2
SMILES_3962,3.849086188248101,383.43210003026843,0,0,0
SMILES_3963,2.274774137394276,435.2737348118483,19,9,2
SMILES_3964,1.7730940643602766,213.92833129867833,16,1,2
SMILES_3965,3.210763356428408,286.2995678687423,18,6,1
SMILES_3966,5.473786985001692,226.7820305303826,1,2,1
SMILES_3967,4.291365156812194,293.6865751972349,13,3,3
SMILES_3968,2.238460844729863,383.81193384755704,7,3,2
SMILES_3969,0.9885419460280803,101.51573996871572,5,3,1
SMILES_3970,0.4768990744533218,433.12458833511425,8,1,1
SMILES_3971,4.974149177775722,163.29814508835005,4,5,0
SMILES_3972,1.5673765677962588,263.11556163633225,4,0,1
SMILES_3973,2.511729880507595,449.27303099593496,17,4,2
SMILES_3974,4.981816689116365,339.3611661580086,13,1,2
SMILES_3975,0.5791478167815122,340.74359379163917,11,8,0
SMILES_3976,5.238396764212588,158.3248745645867,11,1,0
SMILES_3977,2.6195393191612473,174.7096877011391,5,5,0
SMILES_3978,1.2771250271418917,412.9507676002703,3,3,2
SMILES_3979,2.6289736092766303,229.30277454187322,14,5,2
SMILES_3980,1.9161048278977835,240.6105752040181,14,1,3
SMILES_3981,3.6612296983585737,415.6741501265654,16,1,1
SMILES_3982,2.0278013491683335,174.0103745556567,2,6,0
SMILES_3983,0.13253668362143556,332.30821594635097,9,2,1
SMILES_3984,2.6691561983865157,305.148879140123,7,2,1
SMILES_3985,0.9651824215701919,299.6777128964109,8,6,3
SMILES_3986,3.3064798259824797,237.78772417469955,2,7,2
SMILES_3987,1.2193045015750132,230.4173782244006,0,6,1
SMILES_3988,2.267980795241871,170.59630034461617,10,2,0
SMILES_3989,3.273881706321504,357.9198031249568,12,2,0
SMILES_3990,2.681311912448596,219.82209701799167,11,6,2
SMILES_3991,3.3756454245015672,416.24935454007016,6,2,2
SMILES_3992,4.0204307485766355,273.05339500912163,1,1,2
SMILES_3993,1.2630994504030408,172.98594126947546,0,6,0
SMILES_3994,2.903403689062938,271.46233414218955,19,2,2
SMILES_3995,-1.9942556962621938,250.6971361036231,2,4,3
SMILES_3996,3.370999952523786,421.0924094073663,3,6,3
SMILES_3997,2.5487788044377364,255.71997728981611,16,1,0
SMILES_3998,1.524825354783043,266.8547542559609,17,7,3
SMILES_3999,3.473579133444786,469.3856046590923,16,1,1
SMILES_4000,4.759046365777601,360.99207857560185,18,3,2
SMILES_4001,2.2859733786015854,499.5247219204196,3,3,3
SMILES_4002,1.5827782646374198,451.0854004876686,16,7,2
SMILES_4003,3.2475378936580674,193.54048939645745,1,0,3
SMILES_4004,0.9965900000304591,418.79410252801296,9,8,2
SMILES_4005,2.009427944196691,483.03639504895096,11,5,0
SMILES_4006,4.833603242475753,483.9375758788104,12,3,1
SMILES_4007,3.0932688447184313,418.5715180292025,10,5,2
SMILES_4008,0.18079955408075055,416.1027593891011,7,5,1
SMILES_4009,0.30451252908089854,263.680674758934,19,8,2
SMILES_4010,3.243128538970163,199.51414987805103,4,3,0
SMILES_4011,4.293585863876531,257.7339217323052,1,7,1
SMILES_4012,0.5735678120607748,100.22531982806845,11,0,3
SMILES_4013,3.6745689112447626,461.13543785060466,1,5,1
SMILES_4014,4.995515261234578,266.00484486987455,5,4,2
SMILES_4015,5.831788481937958,454.9596874877952,18,2,1
SMILES_4016,3.4968341397898146,152.22005073340804,11,3,0
SMILES_4017,3.7602038918287115,429.9149905202653,12,7,1
SMILES_4018,-0.19977664144221596,240.61432101848166,16,9,1
SMILES_4019,6.149628821993984,145.8756710028991,11,1,1
SMILES_4020,2.136764680355818,495.2541662591709,2,7,3
SMILES_4021,1.599793262362438,432.8774003208929,7,6,1
SMILES_4022,2.6171907983405633,325.4150904222941,15,0,2
SMILES_4023,5.267510121278146,304.0725462161956,3,1,2
SMILES_4024,6.312069071315323,352.7412022582942,12,6,1
SMILES_4025,3.1881130192137666,323.3554293500893,7,2,1
SMILES_4026,4.497126258905483,204.92688549942346,0,1,3
SMILES_4027,3.064806073028256,250.55372762580936,2,0,0
SMILES_4028,1.443306790472724,535.2861398446444,0,6,2
SMILES_4029,5.215115506182436,620.6588091153617,14,2,3
SMILES_4030,2.066808779465416,487.52022062768197,17,5,2
SMILES_4031,5.303296160057824,357.3868728195148,19,9,2
SMILES_4032,4.947811994653626,259.4701160757678,2,7,1
SMILES_4033,3.921054395935812,204.21769273236407,14,5,2
SMILES_4034,5.743462134381529,212.1261107483757,4,6,0
SMILES_4035,6.3485190497786075,233.60788095758872,9,5,0
SMILES_4036,2.737134955553533,558.1396849710924,6,6,0
SMILES_4037,1.786808822375353,516.7538755659118,7,4,3
SMILES_4038,0.2035952441152915,389.55340679224724,2,8,0
SMILES_4039,6.367023383145384,184.7264188304609,17,2,0
SMILES_4040,2.3404769866223254,407.16671120532436,16,5,2
SMILES_4041,4.702555285652609,271.3659565787274,15,8,3
SMILES_4042,1.8881169487357752,41.638867362705426,12,0,1
SMILES_4043,5.307398461368052,334.45207648815114,3,4,3
SMILES_4044,1.94982361227688,198.97043509991337,2,3,3
SMILES_4045,1.2124212995739851,203.03358850919554,10,8,1
SMILES_4046,2.6872403535693747,269.9510407718391,1,0,1
SMILES_4047,2.202336448557544,240.20124324691045,17,3,1
SMILES_4048,3.8944496781918185,295.88918170751907,3,0,2
SMILES_4049,2.9229076092112147,290.1203339979355,16,2,2
SMILES_4050,3.941553591827882,74.90290885828423,5,3,2
SMILES_4051,2.563467790372059,482.43335866594,9,0,0
SMILES_4052,2.002338943471792,181.99479324615845,10,4,1
SMILES_4053,2.12465917815589,185.71219378434324,4,5,2
SMILES_4054,6.067408197046539,260.5736097851643,17,0,2
SMILES_4055,3.337756398340404,286.9998183156847,9,9,3
SMILES_4056,0.024356685820433266,475.07757801982063,8,9,2
SMILES_4057,2.2196864798188787,332.33081424658815,15,3,1
SMILES_4058,3.1452990487138135,367.9758580931441,9,3,1
SMILES_4059,5.768099521875568,332.9443425099938,9,0,0
SMILES_4060,4.543048073834849,327.77538989985277,3,1,0
SMILES_4061,1.6174232452771273,337.16754037044103,13,9,3
SMILES_4062,6.627533630358677,68.07190289172736,7,4,0
SMILES_4063,2.953259452797784,270.00978181925655,0,1,1
SMILES_4064,4.869494716612417,439.4713332685389,15,2,0
SMILES_4065,1.2674872539001463,773.0797212968023,16,8,0
SMILES_4066,-0.5972446428763465,155.4829280952588,9,4,2
SMILES_4067,0.8873527644474588,350.76959523892236,5,0,1
SMILES_4068,-1.8755002142935588,231.474410655079,6,4,3
SMILES_4069,6.168133990879363,545.718228467622,17,2,0
SMILES_4070,3.321799378329624,137.54606870502224,1,0,0
SMILES_4071,1.613033972327953,374.99273883790556,8,2,3
SMILES_4072,3.6789360449701816,131.1346680594972,4,5,3
SMILES_4073,3.2840010542702487,261.7719998327001,7,9,1
SMILES_4074,3.931400093420987,295.88240031002294,4,4,3
SMILES_4075,4.814297101704403,428.3630018087529,14,0,0
SMILES_4076,2.565118270462477,170.73998086097666,7,1,1
SMILES_4077,1.6802410408485198,379.60596586168623,4,4,1
SMILES_4078,4.241662821557877,302.2533268065536,4,8,3
SMILES_4079,4.203499166826699,332.73520635431754,19,4,1
SMILES_4080,3.1511037121820173,414.99992576221695,16,4,0
SMILES_4081,6.266331283021159,146.09319683936548,8,0,0
SMILES_4082,2.343266815707522,397.27139677783106,1,4,0
SMILES_4083,1.6502130425470976,231.73141762926903,0,7,1
SMILES_4084,3.6271371412599027,431.5048145972191,10,8,3
SMILES_4085,1.9875932146297526,340.1469161445456,14,9,0
SMILES_4086,3.7432747862173437,274.85659421795333,0,2,2
SMILES_4087,1.7504876162408398,229.19688370910143,6,3,3
SMILES_4088,2.399636575602172,398.7953993226397,18,6,1
SMILES_4089,5.836260630058748,451.3142022577113,14,6,0
SMILES_4090,2.391618964878482,236.05781509677786,5,0,1
SMILES_4091,1.8017226839740554,164.03921210623236,19,5,0
SMILES_4092,4.7560181830597505,383.3053251534271,9,8,1
SMILES_4093,1.4234370745699592,126.17628695595597,11,4,2
SMILES_4094,1.960585154779398,143.3385074900434,12,7,1
SMILES_4095,3.864841680763492,172.4759669366521,14,9,1
SMILES_4096,4.407617135809938,250.14594203535006,18,8,1
SMILES_4097,4.830714586621612,139.64017329414656,16,9,0
SMILES_4098,1.8791672516692728,67.3440108742107,12,9,3
SMILES_4099,3.89401300947918,163.7466966795452,1,2,1
SMILES_4100,2.3008377006837306,377.09693358871425,17,0,3
SMILES_4101,2.0915165497340515,147.41471134478792,10,1,0
SMILES_4102,4.804819173438428,259.1676386454996,4,4,1
SMILES_4103,2.1756684062106206,533.6038154838675,3,9,0
SMILES_4104,3.4173068940314697,294.09910439674917,1,6,3
SMILES_4105,3.233369203845958,341.1037187675512,15,5,0
SMILES_4106,1.3938684354922461,186.47519780981364,6,3,0
SMILES_4107,4.449139283034481,559.616982444017,7,8,3
SMILES_4108,3.8404213405184304,235.04466130338855,7,3,0
SMILES_4109,0.02056408219436867,272.627437865818,1,2,3
SMILES_4110,3.416131666856015,458.04704135608375,14,4,3
SMILES_4111,1.8405398487500686,278.1918906175657,4,3,1
SMILES_4112,4.6456129596189415,305.74665392102577,18,1,1
SMILES_4113,0.8319002448288628,266.19740150530447,9,2,0
SMILES_4114,2.465284547055684,267.0201146331327,8,6,0
SMILES_4115,3.5430368264826986,344.460241299371,19,1,0
SMILES_4116,3.0815104412128127,366.3531827037727,7,0,2
SMILES_4117,4.144437385070956,222.81018825449195,4,1,2
SMILES_4118,0.7223670209860656,208.07034526236845,18,7,1
SMILES_4119,5.477871505301068,226.90366933709242,12,7,3
SMILES_4120,3.787716988182407,131.8495182960278,13,9,2
SMILES_4121,5.039577319501344,109.14836897768433,7,1,2
SMILES_4122,4.3113602538498625,335.6600576669889,15,5,3
SMILES_4123,2.9825848283174348,412.63149638101345,4,6,0
SMILES_4124,1.0737026836332588,404.52543517742606,0,0,0
SMILES_4125,2.1546702281269488,14.161047223600995,18,6,2
SMILES_4126,5.384344999293866,270.5921895548087,18,7,2
